Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names
EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),22:10,00:30,02h 20m,900.0,1 Seat available,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,01:55,02h 25m,1299.0,4 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
CGR Tranz,A/C Semi Sleeper (2+2),23:59,03:00,03h 01m,550.0,7 Seats available,3.6,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,21:45,00:45,03h 00m,1200.0,4 Seats available,2.7,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Galaxy Tours,Volvo A/C Semi Sleeper (2+2),22:30,01:30,03h 00m,700.0,28 Seats available,2.7,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Aadithya Travels,A/C Seater/Sleeper (2+1),23:30,03:00,03h 30m,1350.0,1 Seat available,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,07:30,08h 00m,1299.0,4 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
Perinchery Travels,Volvo A/C Seater (2+2),19:30,06:30,11h 00m,950.0,2 Seats available,4.7,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,21:45,06:30,08h 45m,1200.0,4 Seats available,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
Aadithya Travels,A/C Seater/Sleeper (2+1),23:30,09:30,10h 00m,1350.0,1 Seat available,2.1,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
Blue Bird Travels,A/C Seater Push Back (2+2),21:40,06:00,08h 20m,999.0,1 Seat available,2.6,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),22:10,06:30,08h 20m,900.0,1 Seat available,2.9,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 560,Super Express Non AC Seater Air Bus (2+2),22:10,04:30,06h 20m,381.0,1 Seat available,3.3,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
KSRTC (Kerala) - 673,Super Fast Non AC Seater (2+3),23:25,05:55,06h 30m,332.0,1 Seat available,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),22:10,03:30,05h 20m,900.0,1 Seat available,3.8,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,04:50,05h 20m,1299.0,4 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
A1 Travels,A/C Seater / Sleeper (2+1),20:05,03:00,06h 55m,1100.0,1 Seat available,3.8,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
KSRTC (Kerala) - 811,Super Fast Non AC Seater (2+3),23:00,02:20,03h 20m,181.0,18 Seats available,2.7,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 2863,Super Express Non AC Seater Air Bus (2+2),23:00,01:30,02h 30m,216.0,1 Seat available,2.8,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 585,Super Express Non AC Seater Air Bus (2+2),23:30,02:55,03h 25m,201.0,3 Seats available,2.8,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 352,Super Fast Non AC Seater (2+3),23:45,03:10,03h 25m,181.0,6 Seats available,2.8,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Sheraton Tours and Travels,A/C Seater/Sleeper (2+1),22:27,01:45,03h 18m,480.0,10 Seats available,4.3,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
CGR Tranz,Volvo AC Seater (2+2),23:30,02:00,02h 30m,480.0,21 Seats available,0.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Ubc travels,A/C Semi Sleeper (2+2),22:30,01:00,02h 30m,700.0,17 Seats available,3.7,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:31,01:25,02h 54m,1100.0,5 Seats available,3.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Adrin Travels,A/C Seater/Sleeper (2+1),23:05,02:00,02h 55m,900.0,3 Seats available,4.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Blue Bird Travels,A/C Seater Push Back (2+2),23:15,02:50,03h 35m,549.0,5 Seats available,3.1,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Sona Travels,Bharat Benz A/C Sleeper (2+1),23:20,02:45,03h 25m,1199.0,20 Seats available,3.2,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Ubc travels,A/C Seater/Sleeper (2+1),23:20,03:00,03h 40m,900.0,48 Seats available,3.7,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Madhavi Travels,A/C Semi Sleeper (2+2),23:20,02:15,02h 55m,599.0,12 Seats available,4.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Madhavi Travels,A/C Sleeper (2+1),23:30,02:05,02h 35m,1099.0,20 Seats available,4.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Cochin Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:30,02:30,03h 00m,667.0,6 Seats available,0.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
UFO Bus,A/C Sleeper (2+1),23:35,02:45,03h 10m,798.0,27 Seats available,4.1,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Kalpaka Travels 1,A/C Sleeper (2+1),23:40,02:30,02h 50m,800.0,2 Seats available,4.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Cochin Bus,A/C Sleeper (2+1),23:40,02:30,02h 50m,900.0,1 Seat available,0.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:40,02:45,03h 05m,675.0,4 Seats available,4.1,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),23:47,03:40,03h 53m,1370.0,2 Seats available,3.8,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
SG Travels,Bharat Benz A/C Sleeper (2+1),23:50,02:30,02h 40m,799.0,21 Seats available,4.7,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:50,03:00,0-21h 0-50m,1000.0,19 Seats available,3.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Madhavi Travels,A/C Semi Sleeper (2+2),23:50,03:35,0-21h 0-15m,599.0,9 Seats available,4.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Greenline kerala,A/C Seater Push Back (2+2),23:50,02:45,02h 55m,530.0,17 Seats available,3.2,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Sonia Travels,A/C Semi Sleeper (2+2),23:51,02:45,02h 54m,600.0,7 Seats available,4.1,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Kalpaka Travels 1,A/C Semi Sleeper (2+2),23:55,03:00,03h 05m,600.0,8 Seats available,4.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Arya Travels,A/C Sleeper (2+1),23:59,03:15,03h 16m,895.0,14 Seats available,3.2,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Arya Travels,A/C Seater/Sleeper (2+1),23:59,03:15,03h 16m,595.0,20 Seats available,3.2,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
EMERALD TRAVELS,A/C Semi Sleeper (2+2),00:15,04:15,04h 00m,650.0,28 Seats available,3.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
EMERALD TRAVELS,A/C Sleeper (2+1),02:30,04:30,02h 00m,1200.0,10 Seats available,3.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Kudla Travels ( ST MARIA ),A/C Sleeper (2+1),22:35,23:59,01h 24m,899.0,6 Seats available,2.7,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Cochin Bus,A/C Sleeper (2+1),23:20,02:30,03h 10m,1200.0,30 Seats available,0.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,02:45,06:00,03h 15m,700.0,21 Seats available,2.7,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Galaxy Tours,A/C Semi Sleeper (2+2),02:45,06:00,03h 15m,700.0,13 Seats available,2.7,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 789,Super Fast Non AC Seater (2+3),20:00,02:05,06h 05m,473.0,6 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
KSRTC (Kerala) - 1585,Swift Deluxe Non AC Air Bus (2+2),20:40,03:55,07h 15m,548.0,14 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
KSRTC (Kerala) - 1586,Swift Deluxe Non AC Air Bus (2+2),21:30,05:10,07h 40m,548.0,16 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
KSRTC (Kerala) - 2133,Swift Deluxe Non AC Air Bus (2+2),22:10,05:45,07h 35m,548.0,8 Seats available,4.7,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
KSRTC (Kerala) - 574,Super Express Non AC Seater Air Bus (2+2),23:00,07:30,08h 30m,377.0,12 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
KSRTC (Kerala) - 583,Super Express Non AC Seater Air Bus (2+2),23:30,07:40,08h 10m,377.0,22 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
KSRTC (Kerala) - 56,SWIFT-GARUDA A/C SEATER BUS,23:40,07:50,08h 10m,524.0,25 Seats available,4.4,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
MMK Travels,A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,750.0,19 Seats available,4.3,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),23:00,07:30,08h 30m,799.0,17 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
DLT BUS,A/C Sleeper (2+1),22:30,05:30,07h 00m,950.0,12 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
MMK Travels,A/C Seater / Sleeper (2+1),22:30,05:45,07h 15m,750.0,19 Seats available,4.3,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
DLT BUS,A/C Sleeper (2+1),22:30,05:20,06h 50m,950.0,12 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),23:00,07:20,08h 20m,799.0,17 Seats available,4.3,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
Suraj Holidays,VE A/C Sleeper (2+1),22:30,06:15,07h 45m,880.0,19 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
A1 Travels,Non A/C Seater / Sleeper (2+1),21:00,05:00,08h 00m,500.0,22 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:00,05:25,07h 25m,799.0,17 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
Suraj Holidays,VE A/C Sleeper (2+1),22:30,06:15,07h 45m,880.0,19 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
DA Transports,A/C Sleeper (2+1),21:45,04:15,06h 30m,749.0,19 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
P K Travels,A/C Seater / Sleeper (2+1),21:30,04:00,06h 30m,675.0,28 Seats available,5.0,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),21:15,04:00,06h 45m,799.0,30 Seats available,3.1,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
FAST LINE BUS,A/C Sleeper (2+1),21:15,04:00,06h 45m,2699.0,34 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,04:30,08h 30m,600.0,24 Seats available,3.3,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
A1 Travels,A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,500.0,19 Seats available,2.1,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
NS Transports,Non A/C Seater / Sleeper (2+1),22:30,05:01,06h 31m,699.0,14 Seats available,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
NS Transports,Non A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,699.0,14 Seats available,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
DA Transports,A/C Sleeper (2+1),21:45,04:20,06h 35m,749.0,19 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),21:30,04:00,06h 30m,799.0,21 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),21:00,04:20,07h 20m,799.0,8 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),21:15,04:01,06h 46m,699.0,30 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),21:00,04:45,07h 45m,799.0,8 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),21:30,03:55,06h 25m,799.0,21 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
KSRTC (Kerala) - 136,Swift Deluxe Non AC Air Bus (2+2),20:30,04:10,07h 40m,568.0,3 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
KSRTC (Kerala) - 101,Swift Deluxe Non AC Air Bus (2+2),21:15,05:10,07h 55m,548.0,11 Seats available,4.3,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
KSRTC (Kerala) - 98,Swift Deluxe Non AC Air Bus (2+2),21:55,05:50,07h 55m,579.0,16 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
KSRTC (Kerala) - 1767,Super Express Non AC Seater Air Bus (2+2),23:10,07:05,07h 55m,568.0,6 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
SAAM BUS,A/C Seater / Sleeper (2+1),21:45,05:10,07h 25m,700.0,13 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
GOLDEN TRAVEL AGENCIES,NON A/C Sleeper (2+1),22:30,04:45,06h 15m,749.0,17 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
GOLDEN TRAVEL AGENCIES,A/C Sleeper (2+1),22:00,05:25,07h 25m,899.0,12 Seats available,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
MMK Travels,VE A/C Seater / Sleeper (2+1),22:15,05:30,07h 15m,700.0,15 Seats available,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Ashoka Travel and Logistics,A/C Sleeper (2+1),21:45,05:30,07h 45m,900.0,8 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),22:00,06:10,08h 10m,648.0,31 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
GOLDEN TRAVEL AGENCIES,Volvo A/C Semi Sleeper (2+2),22:45,04:45,06h 00m,849.0,7 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
DLT BUS,A/C Sleeper (2+1),22:30,06:00,07h 30m,850.0,11 Seats available,4.5,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Sugama Tourist,A/C Sleeper (2+1),22:00,05:30,07h 30m,750.0,5 Seats available,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
NS Transports,NON A/C Sleeper (2+1),22:45,05:20,06h 35m,799.0,5 Seats available,4.3,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Kalpaka Travels,A/C Sleeper (2+1),22:10,05:00,06h 50m,1000.0,7 Seats available,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
GOLDEN TRAVEL AGENCIES,A/C Sleeper (2+1),21:30,05:15,07h 45m,849.0,4 Seats available,4.6,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
NS Transports,A/C Sleeper (2+1),22:15,05:45,07h 30m,949.0,6 Seats available,4.5,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
NS Transports,NON A/C Semi Sleeper / Sleeper (2+1),22:00,06:00,08h 00m,749.0,12 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
P K Travels,NON A/C Semi Sleeper (2+2),21:45,05:00,07h 15m,630.0,18 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Ashoka Travel and Logistics,A/C Semi Sleeper (2+2),22:30,05:45,07h 15m,800.0,13 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
National travels and logistics,Non A/C Seater / Sleeper (2+1),22:40,05:45,07h 05m,549.0,10 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),21:45,05:20,07h 35m,700.0,11 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),22:00,05:00,07h 00m,700.0,15 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
P K Travels,A/C Sleeper (2+1),22:15,05:30,07h 15m,765.0,17 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Arya Travels,A/C Sleeper (2+1),19:45,05:10,09h 25m,849.0,3 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Arya Travels,NON A/C Semi Sleeper (2+2),21:55,05:00,07h 05m,745.0,7 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Ashoka Travel and Logistics,NON A/C Semi Sleeper (2+2),22:00,05:30,07h 30m,700.0,30 Seats available,2.8,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
MMK Travels,A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,999.0,7 Seats available,4.5,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
DLT BUS,A/C Sleeper (2+1),23:45,06:30,06h 45m,1200.0,7 Seats available,4.4,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
MMK Travels,A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,999.0,7 Seats available,4.7,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
DLT BUS,A/C Sleeper (2+1),23:59,06:30,06h 31m,1200.0,7 Seats available,4.5,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
Suraj Holidays,VE A/C Sleeper (2+1),23:58,07:15,07h 17m,1250.0,13 Seats available,3.4,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),22:20,05:15,06h 55m,1099.0,1 Seat available,4.3,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:30,07:15,07h 45m,1300.0,12 Seats available,3.2,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
DA Transports,A/C Sleeper (2+1),23:55,06:45,06h 50m,949.0,9 Seats available,3.6,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
DA Transports,A/C Sleeper (2+1),23:50,06:45,06h 55m,1049.0,9 Seats available,3.9,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
